"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
84.2850990906456,-23.2251830571088,4.28434412665119,-5.42094247580025,5.92856366908918e-08,4.43178734655925e-05,"ENST00000426744.5"
74.6465894781104,21.2894655224003,4.22532448963862,5.03853977951434,4.69096932548452e-07,0.000145633029881235,"ENST00000455036.8"
123.328931757636,-23.7454141072507,4.31775363353847,-5.499483324571,3.80905726108899e-08,4.43178734655925e-05,"ENST00000677380.1"
126.036372360562,-10.3166543426026,2.40498339728423,-4.28969877889902,1.78915615354439e-05,0.00401896171943152,"ENST00000318607.10"
44.0120982769818,-8.79927017898403,2.43286350495976,-3.61683676911812,0.000298225235829247,0.0361206928570854,"ENST00000523924.5"
111.088231585534,23.0533362227673,4.259822473023,5.41180679917101,6.23919851151311e-08,4.43178734655925e-05,"ENST00000614134.1"
129.616616499098,23.2631264475324,4.36233667961369,5.332721464679,9.67516598208452e-08,4.67624564110137e-05,"ENST00000320476.7"
80.6421562877913,22.6045181863367,4.32227152103514,5.22977746222734,1.69714208705381e-07,5.80581091320617e-05,"ENST00000453551.6"
229.016734213381,11.3851622719196,2.41819879585117,4.70811675675828,2.50015890351042e-06,0.00071458245401444,"ENST00000313352.11"
287.988153461521,-11.5089076966502,2.36219269723734,-4.87212906470763,1.10402005005055e-06,0.000329492039136358,"ENST00000349157.10"
37.2602837741602,8.76648502635838,2.41790617276868,3.62565145210747,0.000288233907591175,0.035226487452868,"ENST00000442628.7"
50.8069178100679,9.2129774712101,2.37020066425587,3.88700315975252,0.000101489433529437,0.0167656199077267,"ENST00000446747.7"
99.3357544601663,-23.4503308308735,4.3313084341513,-5.41414475265106,6.15823339294618e-08,4.43178734655925e-05,"ENST00000530455.5"
119.255325275398,-23.6991541999465,4.34738142878522,-5.45136298439972,4.99852257948662e-08,4.43178734655925e-05,"ENST00000639364.1"
67.5687994129363,-9.41767657853786,2.44788292042097,-3.84727410774952,0.000119439315544007,0.0187148048405934,"ENST00000651105.1"
73.3078710330488,-9.53507527744754,2.3497100021952,-4.05797960962819,4.94990884705079e-05,0.00941511007073368,"ENST00000540109.5"
53.7717554200023,-9.08783763638782,2.36614042067487,-3.84078542295295,0.000122641283270217,0.0190372398878559,"ENST00000379186.8"
70.2312360568505,9.6799960068472,2.35175738630126,4.11606914183928,3.85388737869205e-05,0.00751563690648252,"ENST00000297661.9"
43.8744260333253,9.00237064873329,2.42295328923384,3.71545365267025,0.000202839444348578,0.0275103658016423,"ENST00000425676.5"
171.960662000435,-10.7650986786327,2.33383243369137,-4.61262707777429,3.9761130159062e-06,0.00109028248226516,"ENST00000376083.7"
210.728091255867,-24.4750811645614,4.40375928080784,-5.55776998784358,2.73243129907817e-08,4.43178734655925e-05,"ENST00000682578.1"
89.9260394504767,-9.83000943553253,2.46722079801311,-3.98424390855037,6.7695315491541e-05,0.0119896172050412,"ENST00000680221.1"
117.54045258379,10.4234352748756,2.34804245466229,4.43920221892869,9.02929491648163e-06,0.00223740129400652,"ENST00000622639.4"
147.981758636815,-10.5484131821451,2.32139668859648,-4.54399424017558,5.51981666354977e-06,0.00142689175872013,"ENST00000613183.1"
165.646957305607,-24.1466464840853,4.37899131744279,-5.51420286856981,3.50364278131597e-08,4.43178734655925e-05,"ENST00000470972.5"
43.0767546297609,8.9765088147171,2.53489016819468,3.54118254405873,0.000398337884208797,0.044458293733626,"ENST00000688949.1"
90.1182496874309,10.0397472301647,2.33901515215463,4.29229679034633,1.76834364163412e-05,0.00401361996543839,"ENST00000319119.5"
86.9020496982591,22.706863514609,4.32792569061108,5.24659274161496,1.54937871786264e-07,5.61717375571958e-05,"ENST00000373141.5"
110.304540357418,23.042247383457,4.25914909190636,5.41005888411938,6.30040294082742e-08,4.43178734655925e-05,"ENST00000298552.9"
106.936643323873,-23.5510359349316,4.33763890715238,-5.42945976810057,5.65248931974385e-08,4.43178734655925e-05,"ENST00000475903.7"
47.1185466433791,-8.89688605641593,2.51429875258775,-3.53851587734319,0.000402383081797178,0.0446331246316258,"ENST00000372047.7"
64.8483635035992,-9.35780187678991,2.46008269411487,-3.80385663424084,0.000142460648814964,0.0212585132274462,"ENST00000679595.1"
100.894752615775,22.9130822149508,4.34002311798316,5.27948390873979,1.29548254962716e-07,5.14563763590513e-05,"ENST00000680133.1"
49.0366224590816,9.16205258692575,2.37291891075276,3.86108962485332,0.00011288248349867,0.017987607304173,"ENST00000684645.1"
37.4324879455697,-8.56546201589527,2.40058033891097,-3.56807971683257,0.000359607106640109,0.0420467885142685,"ENST00000683979.1"
181.905137927712,23.7356490407506,4.39552551312282,5.39995706312885,6.6656848681296e-08,4.47062999668686e-05,"ENST00000695737.1"
79.1692401912107,22.5785412126278,4.32092263444951,5.22539816672843,1.73780742263328e-07,5.84956645975019e-05,"ENST00000699050.1"
57.8032692688261,9.3988262401442,2.3718518286947,3.96265320052335,7.4121413230358e-05,0.0129097211959808,"ENST00000460820.6"
98.3513513436382,10.1656522439716,2.36010926804807,4.30728033722741,1.65274091125217e-05,0.0038317343899112,"ENST00000376016.8"
83.7053515061791,-9.72637088354185,2.3384743639859,-4.15928052636992,3.19251612841826e-05,0.00638727884226022,"ENST00000613434.4"
59.6470607162934,9.44483147083046,2.36530171449596,3.99307682945774,6.52214240881354e-05,0.0117832645746387,"ENST00000676964.1"
59.7729266561046,-9.24021389336532,2.45376822281103,-3.76572400256278,0.000166067159565479,0.0242810491625083,"ENST00000690393.1"
44.5362975089615,-8.81633508229118,2.42696588137707,-3.63265719965077,0.000280517575411678,0.0347418361901045,"ENST00000688541.1"
109.033440251792,-23.5778412379761,4.33934196100227,-5.43350615136362,5.52573778829471e-08,4.43178734655925e-05,"ENST00000374176.8"
37.9398722281589,8.7911224466075,2.41064713700659,3.64678940839257,0.000265537373174002,0.0335141667324449,"ENST00000470050.2"
53.9318580316784,-9.09223200051784,2.36567813394417,-3.84339351581986,0.000121344662680743,0.018890251681127,"ENST00000687698.1"
106.674543707883,-23.5476835691591,4.33742471491475,-5.42895499446654,5.66849747185571e-08,4.43178734655925e-05,"ENST00000345254.9"
87.2791721246316,-23.2432568988357,4.32076714698676,-5.37942826079976,7.47227629671399e-08,4.47062999668686e-05,"ENST00000671730.1"
75.9453015725743,9.79204384885955,2.55187831655414,3.83719074116432,0.00012444980908785,0.0192606812093844,"ENST00000677096.1"
47.2709177669905,-8.90242126130112,2.50185307019601,-3.55833096969345,0.000373218849444395,0.0429870128531701,"ENST00000683895.1"
102.367668712356,22.8362073815243,4.3412496194877,5.26028433818075,1.43832810669195e-07,5.51042879399948e-05,"ENST00000529379.2"
91.3207979880011,22.7772984291527,4.33183095116224,5.25812264743191,1.45533450202202e-07,5.53631792005125e-05,"ENST00000700601.1"
42.9546598358006,-8.7640994601186,2.40759095161165,-3.64019454976431,0.000272432118810876,0.0341450362553241,"ENST00000527337.1"
32.4872866357208,8.56806165319094,2.41259357805176,3.55139039212311,0.000383201563946776,0.0434877421908422,"ENST00000265651.8"
33.6322168002587,8.6187698660786,2.42937915885913,3.5477252839059,0.000388573282350344,0.0436862357140733,"ENST00000527213.5"
33.4808808463145,8.61024408125095,2.44924352569001,3.5154707937118,0.000438975040416973,0.0469564212045237,"ENST00000526508.5"
59.1777160955084,-9.22580076564081,2.43448586510372,-3.78963003970769,0.000150871815074729,0.0223286152836214,"ENST00000395288.6"
82.4833014085171,22.6032991172389,4.32394838052761,5.22746738120885,1.71847703628779e-07,5.83839063039183e-05,"ENST00000453848.7"
628.626364051065,-25.9747703606354,4.49516010780389,-5.77838602801745,7.54206067902843e-09,4.43178734655925e-05,"ENST00000679588.1"
111.20516529184,23.0205216548134,4.34841844734741,5.29399871092356,1.19670276376217e-07,4.93486918359925e-05,"ENST00000530019.5"
53.3512679747056,9.2827284362253,2.42001687022433,3.83581145670476,0.000125150393463299,0.0192606812093844,"ENST00000360796.10"
152.815045020244,22.2312865566938,4.37810115690435,5.07783757386114,3.81754831232556e-07,0.000120596574434804,"ENST00000664307.1"
115.363886550187,-10.1890489879485,2.35781255245519,-4.32139907701257,1.55042964215752e-05,0.00362565622682716,"ENST00000527548.5"
97.7115338792108,-9.94939794980909,2.39363029410741,-4.1566143168819,3.22998585638354e-05,0.00642306930021351,"ENST00000703425.1"
76.4098947413729,22.5282997163574,4.22713466799445,5.32944925718344,9.85110384728921e-08,4.67624564110137e-05,"ENST00000710862.1"
32.0648343440255,8.54979934228126,2.42795525229688,3.52139905963795,0.000429276065809758,0.0466580760542803,"ENST00000524628.1"
71.1723569413675,-9.49269260161287,2.69950944783178,-3.51645096453999,0.000437357437259281,0.0469148694865473,"ENST00000415352.6"
101.622523142101,10.2125510739408,2.46548780069253,4.14220304439235,3.43985599648861e-05,0.00673252105341732,"ENST00000346329.7"
69.5610122199469,-9.45951980254604,2.39318561675232,-3.95268956002799,7.72776667134357e-05,0.0132944658541181,"ENST00000681291.1"
73.134178831168,9.7377593447131,2.45825182129926,3.96125379033235,7.45572350591669e-05,0.0129097211959808,"ENST00000329143.4"
36.1862033793617,8.72392008455029,2.40546090268303,3.62671456219458,0.000287050306510658,0.0351613843705199,"ENST00000612684.4"
41.8016772509326,-8.72471269656274,2.38930907380342,-3.65156303645318,0.000260649102063151,0.033207556236673,"ENST00000527633.6"
212.932119144728,-11.0733273628922,2.31601805834043,-4.78119215133708,1.74258698881653e-06,0.00050338399224,"ENST00000537274.5"
130.559271140412,-23.8233206722927,4.32321523271728,-5.51055623879243,3.57701496493812e-08,4.43178734655925e-05,"ENST00000531904.7"
317.112096499264,11.855049874073,2.31112698689968,5.1295536512151,2.90429990196264e-07,9.22866920024234e-05,"ENST00000694932.1"
120.779119919614,22.6393258206603,4.35582267223185,5.197485647197,2.02002131378567e-07,6.61330493026596e-05,"ENST00000694935.1"
90.2932022312884,10.042878659923,2.34139572793388,4.28927008796807,1.79261272376896e-05,0.00401896171943152,"ENST00000532519.7"
130.082907102138,10.5690281422657,2.38662813925119,4.428435233979,9.49192120900573e-06,0.00233065496267855,"ENST00000694937.1"
51.526749356169,9.23288098356966,2.38439052963599,3.87221844274779,0.00010784922714847,0.0174331026177736,"ENST00000531346.1"
236.771262525342,24.1014330375007,4.42299435636818,5.4491213634039,5.06192644229665e-08,4.43178734655925e-05,"ENST00000532636.5"
81.0103853119365,22.6058069183749,4.32260774677303,5.22966881166835,1.69813977357332e-07,5.80581091320617e-05,"ENST00000534567.5"
119.904757901847,23.1567398784626,4.2671984780926,5.42668450913338,5.74104743616903e-08,4.43178734655925e-05,"ENST00000543086.7"
148.247723996837,-10.5509539095915,2.31943838119393,-4.54892615175248,5.39203594725914e-06,0.00141394363997569,"ENST00000538814.5"
262.885914837854,-24.7700884790173,4.4273484314849,-5.59479084656311,2.20887888996071e-08,4.43178734655925e-05,"ENST00000646806.1"
131.072357902509,23.2817092012272,4.27603937830159,5.44469008385852,5.18956598835943e-08,4.43178734655925e-05,"ENST00000645645.1"
82.8673999114741,-9.71171425576971,2.36357624408732,-4.10890669597156,3.97536635438182e-05,0.0076969646988298,"ENST00000352940.8"
90.6864671325001,-23.3265309966735,4.32380670455871,-5.39490606092074,6.85594119346842e-08,4.47062999668686e-05,"ENST00000541490.5"
32.3219705063287,8.56000733044416,2.42141388221327,3.53512771745571,0.000407578110689115,0.0448410630576686,"ENST00000381054.3"
33.7878965151855,8.62457509364061,2.40771350483242,3.58206035574024,0.000340895005670414,0.0403833493669081,"ENST00000551295.7"
41.3239565324989,-8.70797942491244,2.38664077088847,-3.64863431947102,0.000263638053357446,0.0335093270689786,"ENST00000347616.5"
42.4058536977272,8.9515799700166,2.4095740277685,3.71500516973393,0.000203199540066556,0.0275103658016423,"ENST00000639589.1"
47.9009797473164,-8.92100813403455,2.37726780483923,-3.75263069473062,0.000174988549893358,0.0248776717515891,"ENST00000640840.1"
42.7058792788743,8.96296873243014,2.39301466478335,3.74547171161678,0.000180055136263347,0.02539529609872,"ENST00000552909.5"
72.7617261025933,-9.52437692940612,2.3739231284234,-4.01208312744801,6.01852980025546e-05,0.0109836135567568,"ENST00000547368.5"
51.6142657681262,-9.02839129664154,2.51241171162507,-3.59351584569785,0.000326245798732696,0.03898998186226,"ENST00000679228.1"
69.6901291559257,-9.46226933437113,2.45042529122004,-3.86148044107885,0.000112702035904249,0.017987607304173,"ENST00000549505.5"
86.0268095137636,-9.76589960479771,2.34504921953786,-4.16447532249334,3.12069376368365e-05,0.00626679391897498,"ENST00000394023.7"
71.6061564011307,-9.50110902664093,2.34654941324346,-4.04897036176548,5.14434583815106e-05,0.0097165181059819,"ENST00000257931.9"
34.9870499472736,8.67510994933916,2.40522963101109,3.60676994723884,0.00031003230095217,0.0373895296728949,"ENST00000549787.5"
50.8305343999811,9.2136909116118,2.36967923660385,3.88815953201184,0.000101007231404117,0.0167371461141686,"ENST00000551632.1"
56.8885522527781,-9.16934307887934,2.3791166832824,-3.85409557392058,0.000116158216980445,0.0183655051623872,"ENST00000435406.6"
45.8067699359919,-8.85684414762745,2.40514975889192,-3.68245017379205,0.000231003027168046,0.0302144128924714,"ENST00000547379.6"
35.5844547828264,8.70080530063109,2.48618899885382,3.49965561936052,0.000465859590498464,0.0494394902514156,"ENST00000261187.8"
76.8481785826475,-23.1030554917078,4.2772332641861,-5.40140180923801,6.61221296943037e-08,4.47062999668686e-05,"ENST00000550389.5"
71.8140460155097,-9.50563113614201,2.56839890217124,-3.70099486030237,0.000214755826702615,0.0286385472318077,"ENST00000544816.5"
251.454339696333,-11.3132793358299,2.31304074615524,-4.89108518932708,1.0028154712344e-06,0.000300950494114505,"ENST00000550053.5"
40.517475397175,8.88582057188963,2.41439231254208,3.68035489747475,0.000232909565767262,0.0303901976646902,"ENST00000361006.9"
550.934933366002,25.1088390727311,4.43726750483327,5.65862640586384,1.52589308505827e-08,4.43178734655925e-05,"ENST00000351677.7"
147.912085659074,-23.9049216945584,4.33550923284961,-5.51375176725119,3.51263944132139e-08,4.43178734655925e-05,"ENST00000699982.1"
82.2875789522477,22.6343617811372,4.23308036527715,5.34701915106573,8.94145586467425e-08,4.67624564110137e-05,"ENST00000699984.1"
41.1509481995688,-8.70217267196879,2.40235298853268,-3.62235388117712,0.000291934370326971,0.0354627780842438,"ENST00000450791.8"
40.2270862304932,8.87518515634823,2.43646177366513,3.64265315067817,0.000269842331793544,0.0338990998166405,"ENST00000544426.5"
52.627812812356,-9.05681072140065,2.36789588449386,-3.82483485896026,0.000130859772916325,0.019912434008921,"ENST00000471658.5"
66.2712070542409,-9.38959230995138,2.37843744402449,-3.9477987253949,7.88730708147574e-05,0.0133982528690012,"ENST00000320220.13"
103.791447931994,-23.5102336739081,4.33504930398766,-5.42329095364194,5.85116353794495e-08,4.43178734655925e-05,"ENST00000682944.1"
36.8045784780863,8.74788617095435,2.39856311065255,3.64713612583427,0.00026517945462821,0.0335141667324449,"ENST00000683945.1"
42.5073101451037,8.95483202482725,2.42597887627061,3.69122423629396,0.000223177274203057,0.0294044223784755,"ENST00000688626.1"
172.16079026503,-10.7667884302587,2.3440753880821,-4.59319204706466,4.36516999552928e-06,0.00119091978782069,"ENST00000337343.9"
155.598407761514,10.8279694214906,2.32680849331595,4.65357138440713,3.26234589086739e-06,0.000903736731685976,"ENST00000261491.9"
36.257559662226,-8.51959263659247,2.42129564066456,-3.51860900152372,0.000433815561199608,0.046844784686271,"ENST00000403772.8"
93.5812497256433,-23.3693985299646,4.29291832883203,-5.44370909015701,5.2182415924093e-08,4.43178734655925e-05,"ENST00000652308.1"
48.4522989109611,-8.93784375693252,2.40270618636925,-3.71990708128928,0.000199296085368881,0.0271755424497261,"ENST00000639132.1"
85.5245858419786,-23.0597277095434,4.28550859517906,-5.38086138375367,7.4130261310863e-08,4.47062999668686e-05,"ENST00000554969.5"
345.020063178353,24.6304164083956,4.38258922269029,5.62006046126222,1.90890643308233e-08,4.43178734655925e-05,"ENST00000645929.1"
42.248412293669,-8.74027689175366,2.43544434388816,-3.58878120688232,0.000332227509526444,0.0395299511830595,"ENST00000613569.4"
51.699055573285,9.23767160046201,2.38599278196766,3.87162596227302,0.000108111763952575,0.0174331026177736,"ENST00000463622.6"
159.074938430712,23.5455752865861,4.38205378366141,5.37318263285045,7.73589040087002e-08,4.47062999668686e-05,"ENST00000540871.5"
79.5314280201323,9.85930424534318,2.35307391000032,4.18996794084629,2.78993869635336e-05,0.00579652686301202,"ENST00000424478.5"
51.7808212404293,-9.03302783101567,2.52714697672538,-3.57439749813067,0.000351035296194466,0.0411335697725138,"ENST00000554429.5"
79.9403828769148,-23.150530871179,4.31407319566114,-5.36628142852619,8.03764965297609e-08,4.47062999668686e-05,"ENST00000530997.7"
73.9843760680417,9.7550837578316,2.35023259848135,4.15068864423676,3.3147643406502e-05,0.0065350457999118,"ENST00000358664.9"
74.8425122851396,22.4966886376078,4.22552596624396,5.32399725319993,1.01511439735405e-07,4.6763578119005e-05,"ENST00000678380.1"
163.612251175959,-24.1295849894445,4.34574219034687,-5.5524658234543,2.81667797949217e-08,4.43178734655925e-05,"ENST00000529720.2"
144.982877201579,23.4200512764409,4.28633230086841,5.46389071880778,4.65810360544119e-08,4.43178734655925e-05,"ENST00000526495.6"
101.08912183882,-9.9983310739138,2.576432958826,-3.8806874596379,0.000104161624580932,0.0169991141940705,"ENST00000681822.1"
79.5174478446845,9.8593290086258,2.34139106139512,4.21088521741904,2.54371973356303e-05,0.00536754672997428,"ENST00000561325.5"
137.823655589411,10.6528250500807,2.3199987153649,4.5917374779258,4.39571082352775e-06,0.00119322564309621,"ENST00000557575.5"
59.9394821284078,-9.24421697431991,2.46380548610764,-3.75200762659396,0.000175424126409297,0.0248776717515891,"ENST00000554913.5"
55.6218554748507,9.34251366723847,2.51073315617583,3.72103010798181,0.000198411778585244,0.0271631638326882,"ENST00000555055.6"
37.9476472003278,-8.58498040790749,2.39597725651818,-3.5830809263954,0.000339565349782947,0.0403142431426923,"ENST00000693530.1"
35.6842948001056,-8.49637428391508,2.40095151237619,-3.53875296528015,0.000402021883075005,0.0446331246316258,"ENST00000688694.1"
102.32991707931,-10.0161051714499,2.34686181671219,-4.26787171708382,1.97346753677157e-05,0.00435121399464749,"ENST00000412359.7"
148.925498123057,10.7640250883919,2.68128353068867,4.01450460765977,5.95707800931039e-05,0.0109083185418623,"ENST00000450115.6"
134.071150269189,-23.8071948395136,4.32579348641089,-5.50354401205278,3.72231549774305e-08,4.43178734655925e-05,"ENST00000559511.6"
80.2024824929047,-23.1527105638221,4.31431540238075,-5.36648538747209,8.02857016820534e-08,4.47062999668686e-05,"ENST00000427534.6"
153.872699263613,10.8118002323471,2.31885269032112,4.66256449901948,3.12293164067955e-06,0.000869575486071486,"ENST00000261847.7"
116.385194944201,-10.2019950731671,2.37085791714339,-4.3030815973398,1.6843878007436e-05,0.00387186998333484,"ENST00000356338.11"
82.4283295992263,9.9117536000331,2.3868795148672,4.15259904754118,3.28720400448383e-05,0.00650444956476967,"ENST00000399233.7"
83.2224057835489,9.92407448619045,2.67449709245751,3.71063199663887,0.000206742462924942,0.0277122111780209,"ENST00000673997.1"
151.217383662629,-24.0244267086898,4.33772988120935,-5.53847919686318,3.0510948056582e-08,4.43178734655925e-05,"ENST00000421017.6"
39.4711792661264,-8.64152560477109,2.42902292201108,-3.55761385636347,0.00037423890688568,0.0430127904490586,"ENST00000558043.5"
130.484589481421,23.2728068355358,4.27558738547022,5.44318352950148,5.23366746573781e-08,4.43178734655925e-05,"ENST00000268043.8"
80.4681526364343,9.87572354973507,2.44599096641751,4.03751431846023,5.40205485784105e-05,0.0100625379781281,"ENST00000379983.6"
127.81685967088,-10.3370309323212,2.32247831857649,-4.4508621887403,8.55262158840978e-06,0.00212905099347607,"ENST00000560441.5"
49.9461239285001,-8.9809767440277,2.52026320484427,-3.56350746492077,0.000365932283571465,0.0423282570155182,"ENST00000440863.7"
45.0579096243467,-8.83282513613997,2.37821497151595,-3.71405665254459,0.000203963102102217,0.0275447070311492,"ENST00000394510.6"
69.9263874676883,-9.46668217469516,2.38983130542077,-3.96123448262739,7.45632650205671e-05,0.0129097211959808,"ENST00000674831.1"
105.313500905517,22.9758949893732,4.34367551247799,5.2895053793431,1.22647575318607e-07,4.94425326204168e-05,"ENST00000399932.8"
40.3310765593071,-8.67290734162952,2.38851120113589,-3.63109343489995,0.000282222979737803,0.0348068564896265,"ENST00000648346.1"
59.1152129969971,9.43031749513694,2.59862275160516,3.62896749415122,0.000284557064950534,0.0350147792518517,"ENST00000464728.5"
55.6722898273586,-9.13757140904771,2.56167830422371,-3.56702533412631,0.000361056586017197,0.0421250879483002,"ENST00000358590.8"
55.5203990274742,9.33995315870242,2.48349850507812,3.76080482416422,0.000169367544799226,0.0245942618347026,"ENST00000640028.1"
335.088411972101,23.812810327922,4.46058743841526,5.33849199386665,9.37228446150541e-08,4.67624564110137e-05,"ENST00000527302.1"
38.5984904189858,8.81623530690347,2.39860726176725,3.67556433578369,0.00023732422259524,0.0305966997144923,"ENST00000571804.5"
84.6926755533881,22.6736312593859,4.32594554499125,5.24131222262804,1.594386735963e-07,5.65651827926937e-05,"ENST00000610831.4"
49.1404664986494,-8.95789261077659,2.37316427978117,-3.77466182476108,0.000160224871193944,0.0235836166676449,"ENST00000618335.4"
33.3321912191116,8.60395770208314,2.43980928661126,3.5264878075915,0.000421110554037652,0.0459506223863176,"ENST00000452191.6"
80.7266817248845,-23.1697108872547,4.31479923673525,-5.36982362701672,7.88136836058538e-08,4.47062999668686e-05,"ENST00000622306.5"
87.2791721246316,-23.2432568988357,4.32076714698676,-5.37942826079976,7.47227629671399e-08,4.47062999668686e-05,"ENST00000563898.5"
34.4465147060125,8.65276126222419,2.40872297927363,3.59226085219377,0.000327821454838116,0.0390918039048569,"ENST00000478356.5"
42.382237107814,8.95072114301025,2.41372009963575,3.70826805658244,0.000208681684979456,0.0279029107448149,"ENST00000699276.1"
90.5163368474725,21.878573943075,4.24114050255364,5.15865341643401,2.48732251424391e-07,7.95045413591373e-05,"ENST00000564845.5"
71.7391390811418,-9.50368465454679,2.36098288439961,-4.02530857692497,5.69006512137917e-05,0.0105625988931884,"ENST00000394391.9"
220.678926271419,-11.124936035364,2.31525169863239,-4.80506548896411,1.54700859816319e-06,0.000450679566902583,"ENST00000219343.11"
222.491966011145,11.3438097647427,2.31226727339525,4.90592497470496,9.29880666900974e-07,0.000282197886209684,"ENST00000566454.5"
124.233969213487,-10.2960088216041,2.3236935554775,-4.43088065435044,9.38490223633938e-06,0.00231489969819551,"ENST00000306585.9"
118.569745774743,23.1420793633521,4.35414660943374,5.31495180093665,1.06685562236709e-07,4.68540437923965e-05,"ENST00000674691.1"
161.014145130332,10.8767734899756,2.43347498963381,4.46964671357165,7.83489014145924e-06,0.00195941171551614,"ENST00000675035.1"
146.155567366253,10.7372415054513,2.34989905881429,4.56923520403005,4.89507194353097e-06,0.00131555667322189,"ENST00000433976.7"
35.0645514244391,-8.47107701050075,2.40247350590961,-3.52598144773026,0.000421916523882588,0.0459506223863176,"ENST00000562256.5"
32.7610493002134,8.57972920087815,2.41394004761403,3.55424286918744,0.000379068980995955,0.04338332051784,"ENST00000574563.5"
119.306203823034,23.1506701131208,4.35470739967386,5.31624010257373,1.05933348130939e-07,4.68540437923965e-05,"ENST00000570628.6"
91.9969652124495,-23.3472981664232,4.3249633472543,-5.39826497749287,6.72884382773924e-08,4.47062999668686e-05,"ENST00000651024.2"
83.5879884809526,22.6541818125644,4.32494897294354,5.23802291178155,1.62305917045253e-07,5.65651827926937e-05,"ENST00000583389.5"
121.352122203317,-23.7226054592707,4.3489778001551,-5.45475432374582,4.90406000203453e-08,4.43178734655925e-05,"ENST00000445888.6"
303.412228724411,11.7911248337685,2.34720820552314,5.02346779719975,5.0746736925254e-07,0.000156645027540874,"ENST00000269305.9"
47.2846510445255,9.10791804887004,2.57779265637602,3.53322367737457,0.000410524984016094,0.0449820468794429,"ENST00000431639.6"
47.9603639821165,-8.92243135736439,2.52250077712326,-3.53713720855215,0.000404489470369188,0.0447232557119849,"ENST00000457584.6"
34.8077536424337,8.66840657173165,2.43119527758716,3.56549169523503,0.000363174662695892,0.0421899615143427,"ENST00000358181.8"
116.360371629872,22.852761900696,4.35245125476681,5.2505497621984,1.51645929351407e-07,5.57262684192767e-05,"ENST00000436068.2"
36.3905423422372,-8.52451029240302,2.40136552425767,-3.54985953045953,0.000385436755672122,0.0435583851561765,"ENST00000225609.10"
35.5887985438089,8.69851111349823,2.43339264077875,3.57464347007907,0.000350705464301659,0.0411335697725138,"ENST00000395844.8"
340.46740117086,-25.1260352701126,4.45563370113603,-5.63916088158376,1.70880826551222e-08,4.43178734655925e-05,"ENST00000487066.6"
89.4496272211999,-23.308345100415,4.28915393172735,-5.43425241234655,5.50266421079935e-08,4.43178734655925e-05,"ENST00000690854.1"
105.516446613264,-10.0605524876179,2.36262898155286,-4.25820243727203,2.06077293375005e-05,0.00450691874932163,"ENST00000268758.13"
91.7310297141463,-9.85852851013556,2.34487358205001,-4.20428998202825,2.61902990156159e-05,0.00550495627441462,"ENST00000577376.6"
83.9562175050978,22.6588830359653,4.32528163493201,5.23870696718723,1.61705559721214e-07,5.65651827926937e-05,"ENST00000451249.7"
97.580691398469,22.870938970473,4.33723019507039,5.27316696182453,1.34089470832191e-07,5.23472828785663e-05,"ENST00000356175.7"
38.1664017128251,8.79928994189241,2.43968946177182,3.60672539672403,0.000310085512383734,0.0373895296728949,"ENST00000696138.1"
93.4056244143994,-9.88457989734617,2.33502989709151,-4.23317059437154,2.3041958448123e-05,0.00495897830043489,"ENST00000354266.7"
43.4939142679734,8.98767587490661,2.459793673725,3.65383323443388,0.000258354104489586,0.0329929795991086,"ENST00000614623.5"
185.261875458773,-10.8724801391492,2.32763701921596,-4.67103764435379,2.99682006560367e-06,0.000838783539501786,"ENST00000674166.1"
119.730488738956,-10.242613909722,2.3879898596811,-4.2892200183337,1.79301685403839e-05,0.00401896171943152,"ENST00000674411.1"
35.1510555909041,-8.4744637843812,2.40851159937791,-3.51854804708852,0.000433915234030723,0.046844784686271,"ENST00000678906.1"
244.773951264606,-11.2742816946188,2.59416014275135,-4.34602378967297,1.38627540880442e-05,0.00329890798714564,"ENST00000341165.10"
103.840584808937,22.9399388756465,4.34246713385487,5.28269717847751,1.27295708950735e-07,5.0936199272665e-05,"ENST00000343638.9"
48.8879328318787,9.15775206432891,2.37454290331864,3.85663786134592,0.000114957275719929,0.0182643443444555,"ENST00000530514.6"
68.5248003878797,9.64489098108157,2.35301715372384,4.09894631061986,4.15035288218063e-05,0.00797857339297208,"ENST00000284073.7"
103.615004216771,10.2407335507397,2.39425574665964,4.27720955249962,1.89250637683446e-05,0.00418980745779593,"ENST00000225577.9"
35.9928729296415,-8.50857072053568,2.40997766588676,-3.53055998857355,0.000414680968284804,0.0453454478254592,"ENST00000580833.1"
90.952568963856,22.5553079633278,4.331508493139,5.20726393566002,1.91645409425412e-07,6.31249595838494e-05,"ENST00000358598.6"
76.6544733169603,-9.59922908826725,2.38573795178046,-4.02358904552087,5.73178983815469e-05,0.0106036149064136,"ENST00000535032.7"
131.823544667988,10.5887398863955,2.32752867656901,4.54934884067862,5.38121726365804e-06,0.00141394363997569,"ENST00000359042.6"
87.1644785140453,9.99091322510363,2.58596331624157,3.86351699668515,0.000111766112737219,0.0179154114063852,"ENST00000537686.6"
62.5101340307282,-9.30509623290691,2.35529318015771,-3.95071675632494,7.79174940675859e-05,0.0133196997216358,"ENST00000578853.2"
59.9136706858996,-9.24397257868337,2.35837320944434,-3.91963941146591,8.86815515433369e-05,0.0148772942013028,"ENST00000572047.5"
109.732249195259,23.0329350646153,4.34724627287363,5.29828162907137,1.16897569328768e-07,4.89510837020988e-05,"ENST00000575069.6"
